PERIOD_START,PERIOD_END,DEVICE,LAYER,PERIOD_DAYS,SAMPLE_SIZE,FIRST_WAFER_TIME,LAST_WAFER_TIME,ZERO_BEEP_DEFECT_RATE,ZERO_SMP_DEFECT_RATE,ZERO_BEEP_LOT_DEFECT_RATE,ZERO_SMP_LOT_DEFECT_RATE,CCMR2_ON_RATE,ICCR2_ON_RATE,GF_ON_RATE,CV_ON_RATE,SRCIP_ON_RATE,P_ORDER_BEEP_CLEAN_AVG,P_ORDER_BEEP_DEFECTIVE_AVG,P_ORDER_BEEP_CLEAN_COUNT,P_ORDER_BEEP_DEFECTIVE_COUNT,P_ORDER_SMP_CLEAN_AVG,P_ORDER_SMP_DEFECTIVE_AVG,P_ORDER_SMP_CLEAN_COUNT,P_ORDER_SMP_DEFECTIVE_COUNT,UNW_12HRS_BEEP_CLEAN_AVG,UNW_12HRS_BEEP_DEFECTIVE_AVG,UNW_12HRS_BEEP_CLEAN_COUNT,UNW_12HRS_BEEP_DEFECTIVE_COUNT,UNW_12HRS_SMP_CLEAN_AVG,UNW_12HRS_SMP_DEFECTIVE_AVG,UNW_12HRS_SMP_CLEAN_COUNT,UNW_12HRS_SMP_DEFECTIVE_COUNT,S_SCAN_TOTAL,S_SCAN_AVG,N_SCAN_TOTAL,N_SCAN_AVG
2025-04-15,2025-04-19,PXSA,8M6CL,5,60,2025-04-16 17:16:23,2025-04-19 13:14:45,0.11666666666666667,0.23333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.43333333333333335,0.08333333333333333,0.06666666666666667,0.0,4.0,2.2857142857142856,53,7,3.260869565217391,5.571428571428571,46,14,42.481397618113206,46.50201053714285,53,7,42.21241544869565,45.375502634285716,46,14,352,5.866666666666666,480,8.0
2025-04-20,2025-04-24,PXSA,8M6CL,5,38,2025-04-20 07:49:01,2025-04-23 11:40:33,0.3157894736842105,0.13157894736842105,0.631578947368421,0.39473684210526316,0.0,0.10526315789473684,0.13157894736842105,0.5526315789473685,0.0,2.730769230769231,2.6666666666666665,26,12,2.696969696969697,2.8,33,5,22.96153846153846,29.833333333333332,26,12,24.272727272727273,30.8,33,5,136,3.5789473684210527,286,7.526315789473684
2025-04-25,2025-04-29,PXSA,8M6CL,5,4,2025-04-28 07:14:27,2025-04-28 07:14:27,0.25,0.0,0.75,0.0,0.0,0.0,0.75,1.0,0.0,2.0,2.0,3,1,2.0,,4,0,10.666666666666666,15.0,3,1,11.75,,4,0,10,2.5,16,4.0
2025-04-30,2025-05-04,PXSA,8M6CL,5,3,2025-05-04 13:21:19,2025-05-04 13:21:19,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,,3,0,1.0,1.5,1,2,69.59971191833334,,3,0,71.266388568,68.76637359349999,1,2,5,1.6666666666666667,9,3.0
2025-05-05,2025-05-09,PXSA,8M6CL,5,14,2025-05-05 13:57:39,2025-05-08 08:53:34,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.0,0.0,0.0,0.6428571428571429,0.0,2.5833333333333335,1.5,12,2,2.5,2.25,10,4,61.5,62.0,12,2,62.0,60.5,10,4,42,3.0,76,5.428571428571429
2025-05-10,2025-05-14,PXSA,8M6CL,5,14,2025-05-10 21:35:23,2025-05-12 05:10:40,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.21428571428571427,0.42857142857142855,0.7142857142857143,0.0,3.5,1.75,10,4,3.0,,14,0,58.00352396339999,68.8999215595,10,4,61.116780419428565,,14,0,30,2.142857142857143,60,4.285714285714286
2025-05-15,2025-05-19,PXSA,8M6CL,5,12,2025-05-15 15:26:06,2025-05-17 16:34:07,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,3.090909090909091,2.0,11,1,2.7,4.5,10,2,18.90909090909091,22.0,11,1,19.2,19.0,10,2,42,3.5,80,6.666666666666667
2025-05-20,2025-05-24,PXSA,8M6CL,5,17,2025-05-20 19:24:12,2025-05-24 11:04:18,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.0,0.0,0.0,0.7647058823529411,0.0,3.0625,2.0,16,1,3.1333333333333333,2.0,15,2,33.0,44.0,16,1,35.0,23.5,15,2,59,3.4705882352941178,115,6.764705882352941
2025-05-30,2025-06-03,PXSA,8M6CL,5,27,2025-05-30 02:12:51,2025-06-02 03:31:45,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.9259259259259259,0.0,2.84,2.0,25,2,2.8461538461538463,1.0,26,1,35.55417603232,28.5,25,2,35.302092338769235,28.0,26,1,99,3.6666666666666665,193,7.148148148148148
2025-06-09,2025-06-13,PXSA,8M6CL,5,6,2025-06-11 16:34:09,2025-06-11 16:34:09,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.5,0.5,0.0,2.5,,6,0,2.6,2.0,5,1,33.5,,6,0,33.6,33.0,5,1,18,3.0,36,6.0
2025-06-14,2025-06-18,PXSA,8M6CL,5,15,2025-06-14 13:30:11,2025-06-16 10:45:50,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.8,0.0,0.0,0.0,0.6666666666666666,0.0,3.230769230769231,3.0,13,2,3.1818181818181817,3.25,11,4,11.846153846153847,34.0,13,2,13.0,19.75,11,4,63,4.2,93,6.2
2025-06-19,2025-06-23,PXSA,8M6CL,5,10,2025-06-19 20:07:58,2025-06-19 20:07:58,0.3,0.4,1.0,1.0,0.0,0.0,0.5,0.5,0.0,3.7142857142857144,1.3333333333333333,7,3,3.8333333333333335,1.75,6,4,35.06945829428571,34.623850671666666,7,3,34.935776007499996,34.935776007499996,6,4,50,5.0,100,10.0
2025-06-24,2025-06-28,PXSA,8M6CL,5,4,2025-06-25 19:51:14,2025-06-25 19:51:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,,4,0,1.5,,4,0,65.2367579825,,4,0,65.2367579825,,4,0,8,2.0,16,4.0
2025-06-29,2025-07-03,PXSA,8M6CL,5,11,2025-06-30 23:15:02,2025-06-30 23:15:02,0.09090909090909091,0.18181818181818182,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0,3.5,1.0,10,1,3.2222222222222223,3.5,9,2,47.2,46.0,10,1,47.111111111111114,47.0,9,2,61,5.545454545454546,121,11.0
2025-07-04,2025-07-08,PXSA,8M6CL,5,16,2025-07-06 13:29:09,2025-07-08 18:59:16,0.0625,0.0,0.375,0.0,0.0,0.0,0.0,0.625,0.0,3.066666666666667,6.0,15,1,3.25,,16,0,53.855777546399985,42.0,15,1,53.11479144975,,16,0,88,5.5,160,10.0
2025-07-14,2025-07-18,PXSA,8M6CL,5,3,2025-07-18 06:17:00,2025-07-18 06:17:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,,3,0,1.0,2.0,2,1,87.33333333333333,,3,0,87.0,88.0,2,1,5,1.6666666666666667,9,3.0
2025-08-03,2025-08-07,PXSA,8M6CL,5,5,2025-08-05 08:51:14,2025-08-05 15:11:14,0.2,0.4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.25,4.0,4,1,5.666666666666667,6.0,3,2,33.0,33.0,4,1,33.0,33.0,3,2,25,5.0,25,5.0
2025-08-28,2025-09-01,PXSA,8M6CL,5,5,2025-08-30 20:27:58,2025-08-30 20:27:58,0.2,0.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4,1,3.5,2.6666666666666665,2,3,57.674187889,57.674187889,4,1,57.674187889,57.674187889,2,3,25,5.0,25,5.0
2025-10-07,2025-10-11,PXSA,8M6CL,5,4,2025-10-09 19:13:38,2025-10-09 19:13:38,0.5,0.25,0.5,0.5,0.0,0.0,0.5,1.0,0.0,2.0,1.5,2,2,2.0,1.0,3,1,108.61653521,110.66706023,2,2,109.30004355,110.66706023,3,1,8,2.0,16,4.0
2025-02-19,2025-02-23,PXSB,8M5CL,5,4,2025-02-22 17:45:15,2025-02-22 17:45:15,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,,4,0,2.0,3.0,2,2,45.0,,4,0,45.0,45.0,2,2,16,4.0,16,4.0
2025-03-06,2025-03-10,PXSB,8M5CL,5,4,2025-03-08 05:36:03,2025-03-08 05:36:03,0.75,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,2.0,1,3,1.75,,4,0,73.084826316,75.084803914,1,3,74.58480951450001,,4,0,10,2.5,16,4.0
2025-03-11,2025-03-15,PXSB,8M5CL,5,12,2025-03-12 10:54:04,2025-03-12 10:54:04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.5,,12,0,6.5,,12,0,13.0,,12,0,13.0,,12,0,144,12.0,144,12.0
2025-03-26,2025-03-30,PXSB,8M5CL,5,4,2025-03-27 18:24:11,2025-03-27 18:24:11,0.25,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.333333333333333,8.0,3,1,4.333333333333333,8.0,3,1,78.18846672,78.18846672,3,1,78.18846672,78.18846672,3,1,16,4.0,16,4.0
2025-03-31,2025-04-04,PXSB,8M5CL,5,6,2025-04-03 09:20:48,2025-04-04 15:37:15,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,2.0,3.0,3,3,2.5,2.5,4,2,34.38706035766666,21.720393690999998,3,3,31.3305905365,21.5,4,2,12,2.0,20,3.3333333333333335
2025-04-10,2025-04-14,PXSB,8M5CL,5,12,2025-04-11 19:25:46,2025-04-13 15:08:09,0.16666666666666666,0.25,0.5,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,4.2,2.0,10,2,4.0,3.3333333333333335,9,3,61.0022035019,50.0,10,2,62.37421639833334,49.551362477999994,9,3,28,2.3333333333333335,48,4.0
2025-04-15,2025-04-19,PXSB,8M5CL,5,12,2025-04-16 18:31:36,2025-04-18 16:23:56,0.08333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.08333333333333333,0.0,0.0,4.909090909090909,7.0,11,1,4.666666666666667,5.5,6,6,39.96881518281818,16.0,11,1,45.718174610000005,30.224653225166666,6,6,30,2.5,32,2.6666666666666665
2025-04-25,2025-04-29,PXSB,8M5CL,5,6,2025-04-27 07:42:31,2025-04-28 19:47:40,0.0,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,12.666666666666666,,6,0,10.4,24.0,5,1,4.666666666666667,,6,0,5.6,0.0,5,1,20,3.3333333333333335,20,3.3333333333333335
2025-04-30,2025-05-04,PXSB,8M5CL,5,10,2025-04-30 20:04:55,2025-05-02 06:33:04,0.1,0.0,0.3,0.0,0.0,1.0,0.5,0.0,0.0,5.333333333333333,4.0,9,1,5.2,,10,0,55.32345143466667,39.0,9,1,53.6911062912,,10,0,26,2.6,52,5.2
2025-05-05,2025-05-09,PXSB,8M5CL,5,4,2025-05-05 14:16:41,2025-05-09 05:12:06,0.25,0.5,0.5,0.5,0.0,1.0,0.25,0.5,0.0,2.6666666666666665,11.0,3,1,1.0,8.5,2,2,32.333333333333336,23.0,3,1,37.0,23.0,2,2,6,1.5,8,2.0
2025-05-10,2025-05-14,PXSB,8M5CL,5,4,2025-05-10 22:21:36,2025-05-10 22:21:36,0.25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.333333333333334,11.0,3,1,,9.75,0,4,10.0,10.0,3,1,,10.0,0,4,16,4.0,16,4.0
2025-05-15,2025-05-19,PXSB,8M5CL,5,14,2025-05-17 09:29:50,2025-05-18 04:51:36,0.0,0.07142857142857142,0.0,0.8571428571428571,0.8571428571428571,1.0,0.0,0.8571428571428571,0.0,6.857142857142857,,14,0,7.153846153846154,3.0,13,1,25.571428571428573,,14,0,26.384615384615383,15.0,13,1,148,10.571428571428571,148,10.571428571428571
2025-05-20,2025-05-24,PXSB,8M5CL,5,34,2025-05-22 21:14:59,2025-05-24 05:41:40,0.08823529411764706,0.08823529411764706,0.5882352941176471,0.7647058823529411,0.17647058823529413,1.0,0.029411764705882353,0.17647058823529413,0.0,5.290322580645161,5.333333333333333,31,3,5.161290322580645,6.666666666666667,31,3,28.483870967741936,31.0,31,3,28.0,36.0,31,3,282,8.294117647058824,284,8.352941176470589
2025-05-25,2025-05-29,PXSB,8M5CL,5,16,2025-05-26 20:14:20,2025-05-28 15:11:11,0.1875,0.1875,0.9375,0.75,0.0,1.0,0.3125,0.0,0.0,5.6923076923076925,7.0,13,3,6.230769230769231,4.666666666666667,13,3,78.3076923076923,74.0,13,3,84.0,49.333333333333336,13,3,90,5.625,160,10.0
2025-05-30,2025-06-03,PXSB,8M5CL,5,16,2025-05-30 02:24:04,2025-05-31 17:29:44,0.125,0.25,0.375,0.75,0.0,1.0,0.375,0.25,0.0,4.785714285714286,4.5,14,2,5.083333333333333,3.75,12,4,46.42857142857143,39.0,14,2,40.666666666666664,60.0,12,4,88,5.5,160,10.0
2025-08-28,2025-09-01,PXSB,8M5CL,5,9,2025-08-30 20:12:43,2025-08-31 03:05:01,0.1111111111111111,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.5,1.0,8,1,6.166666666666667,2.6666666666666665,6,3,78.0,78.0,8,1,78.0,78.0,6,3,81,9.0,81,9.0
2025-03-01,2025-03-05,PXSB,8M6CL,5,14,2025-03-03 23:22:37,2025-03-05 02:41:01,0.21428571428571427,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,3.4545454545454546,1.6666666666666667,11,3,3.1538461538461537,2.0,13,1,17.88176356589091,3.3333333333333335,11,3,15.199383751161538,9.1074104597,13,1,52,3.7142857142857144,52,3.7142857142857144
2025-03-11,2025-03-15,PXSB,8M6CL,5,12,2025-03-14 01:05:30,2025-03-14 01:05:30,0.08333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,11,1,7.0,4.0,10,2,28.0,28.0,11,1,28.0,28.0,10,2,144,12.0,144,12.0
2025-03-21,2025-03-25,PXSB,8M6CL,5,5,2025-03-23 06:22:46,2025-03-25 06:21:38,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,3.4,,5,0,4.666666666666667,1.5,3,2,54.4,,5,0,58.666666666666664,48.0,3,2,9,1.8,17,3.4
2025-03-26,2025-03-30,PXSB,8M6CL,5,4,2025-03-28 14:25:06,2025-03-28 14:25:06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,,4,0,7.0,,4,0,37.051977335,,4,0,37.051977335,,4,0,16,4.0,16,4.0
2025-03-31,2025-04-04,PXSB,8M6CL,5,12,2025-04-01 18:11:19,2025-04-04 22:26:39,0.25,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,5.888888888888889,4.333333333333333,9,3,5.75,5.0,8,4,14.0,14.0,9,3,21.0,0.0,8,4,48,4.0,48,4.0
2025-04-05,2025-04-09,PXSB,8M6CL,5,10,2025-04-05 19:16:59,2025-04-07 00:59:48,0.2,0.4,0.4,0.6,0.0,0.0,0.4,0.7,0.0,4.125,3.5,8,2,5.333333333333333,2.0,6,4,23.25,37.0,8,2,30.166666666666668,19.75,6,4,28,2.8,36,3.6
2025-04-10,2025-04-14,PXSB,8M6CL,5,20,2025-04-12 15:48:46,2025-04-14 13:22:11,0.2,0.1,0.4,0.3,0.0,0.3,0.05,0.45,0.0,3.8125,3.5,16,4,3.5555555555555554,5.5,18,2,36.0625,34.75,16,4,33.44444444444444,57.0,18,2,78,3.9,96,4.8
2025-04-15,2025-04-19,PXSB,8M6CL,5,26,2025-04-15 04:32:18,2025-04-19 21:10:39,0.19230769230769232,0.2692307692307692,0.46153846153846156,0.5,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,4.904761904761905,3.6,21,5,4.526315789473684,5.0,19,7,29.38095238095238,30.0,21,5,30.894736842105264,25.714285714285715,19,7,74,2.8461538461538463,124,4.769230769230769
2025-04-20,2025-04-24,PXSB,8M6CL,5,21,2025-04-20 02:46:13,2025-04-23 02:02:15,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7619047619047619,0.0,0.0,0.0,0.47619047619047616,0.0,3.1333333333333333,3.8333333333333335,15,6,3.6,2.6666666666666665,15,6,32.399198047333336,7.833333333333333,15,6,26.999358437866665,21.332932357,15,6,75,3.5714285714285716,95,4.523809523809524
2025-04-25,2025-04-29,PXSB,8M6CL,5,26,2025-04-25 07:32:58,2025-04-29 15:38:08,0.15384615384615385,0.34615384615384615,0.46153846153846156,0.8076923076923077,0.0,0.0,0.4230769230769231,0.5769230769230769,0.0,4.409090909090909,4.0,22,4,4.117647058823529,4.777777777777778,17,9,38.92806700186364,47.25,22,4,37.58500138582353,45.16360560911111,17,9,112,4.3076923076923075,220,8.461538461538462
2025-04-30,2025-05-04,PXSB,8M6CL,5,13,2025-05-01 01:35:20,2025-05-04 01:51:23,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.3076923076923077,0.0,0.15384615384615385,0.3076923076923077,0.7692307692307693,0.0,5.545454545454546,4.0,11,2,3.2,12.333333333333334,10,3,18.602290357454546,15.5780813565,11,2,15.778135664500002,26.0,10,3,41,3.1538461538461537,65,5.0
2025-05-05,2025-05-09,PXSB,8M6CL,5,12,2025-05-05 02:04:52,2025-05-07 14:01:53,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5833333333333334,0.9166666666666666,0.0,5.4,8.0,10,2,6.0,5.333333333333333,9,3,24.8,0.0,10,2,19.22222222222222,25.0,9,3,30,2.5,32,2.6666666666666665
2025-05-10,2025-05-14,PXSB,8M6CL,5,9,2025-05-10 14:23:06,2025-05-11 22:17:04,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,3.375,1.0,8,1,3.142857142857143,3.0,7,2,54.125,65.0,8,1,57.42857142857143,48.0,7,2,15,1.6666666666666667,29,3.2222222222222223
2025-05-15,2025-05-19,PXSB,8M6CL,5,7,2025-05-18 19:31:34,2025-05-19 10:54:45,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,3.8,5.0,5,2,4.25,4.0,4,3,3.6,9.0,5,2,4.5,6.0,4,3,29,4.142857142857143,29,4.142857142857143
2025-05-20,2025-05-24,PXSB,8M6CL,5,4,2025-05-24 12:21:33,2025-05-24 12:21:33,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0,1.5,,4,0,1.3333333333333333,2.0,3,1,15.228222095,,4,0,19.63762946,2.0,3,1,6,1.5,16,4.0
2025-05-30,2025-06-03,PXSB,8M6CL,5,18,2025-05-30 03:31:26,2025-05-31 13:51:32,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.8333333333333334,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,3.7058823529411766,4.0,17,1,3.4166666666666665,4.333333333333333,12,6,77.40638974794116,56.0,17,1,75.6615903175,77.32825698416667,12,6,88,4.888888888888889,108,6.0
2025-01-05,2025-01-09,PYZA,8M5CL,5,31,2025-01-07 01:18:25,2025-01-09 20:15:36,0.12903225806451613,0.3548387096774194,0.3870967741935484,0.6451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,5.666666666666667,1.75,27,4,5.25,5.0,20,11,67.6133169432963,86.75,27,4,75.00888656125,61.12562056763636,20,11,91,2.935483870967742,101,3.2580645161290325
2025-01-10,2025-01-14,PYZA,8M5CL,5,8,2025-01-10 19:25:55,2025-01-13 10:04:11,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,5.75,,8,0,7.75,3.75,4,4,67.335387638,,8,0,45.880450344500005,88.79032493150001,4,4,16,2.0,16,2.0
2025-01-15,2025-01-19,PYZA,8M5CL,5,6,2025-01-17 06:04:11,2025-01-19 14:40:12,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4.0,5.5,4,2,5.25,3.0,4,2,54.4944232925,22.0,4,2,37.74721164625,55.4944232925,4,2,12,2.0,12,2.0
2025-01-20,2025-01-24,PYZA,8M5CL,5,6,2025-01-20 23:13:54,2025-01-23 01:51:42,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7.8,3.0,5,1,9.25,2.5,4,2,55.2323597546,54.0,5,1,58.54044969325,48.0,4,2,6,1.0,12,2.0
2025-01-25,2025-01-29,PYZA,8M5CL,5,6,2025-01-28 21:47:48,2025-01-28 23:41:51,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,3,3,2.75,2.5,4,2,66.52269548533333,67.52269548533333,3,3,60.75,79.568086456,4,2,10,1.6666666666666667,12,2.0
2025-01-30,2025-02-03,PYZA,8M5CL,5,14,2025-01-30 14:35:30,2025-02-01 00:55:56,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,2.909090909090909,5.333333333333333,11,3,3.5454545454545454,3.0,11,3,54.293721492,61.0,11,3,57.32257539272727,49.894202364,11,3,26,1.8571428571428572,44,3.142857142857143
2025-02-04,2025-02-08,PYZA,8M5CL,5,4,2025-02-05 16:08:05,2025-02-08 11:53:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,,4,0,5.5,,4,0,25.5,,4,0,25.5,,4,0,8,2.0,8,2.0
2025-02-09,2025-02-13,PYZA,8M5CL,5,12,2025-02-09 05:04:32,2025-02-13 04:45:02,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,5.9,10.0,10,2,7.0,4.5,10,2,68.0660801832,67.922551416,10,2,70.24074652660002,57.049219699,10,2,24,2.0,40,3.3333333333333335
2025-02-14,2025-02-18,PYZA,8M5CL,5,8,2025-02-15 05:35:51,2025-02-18 12:04:21,0.5,0.25,0.625,0.5,0.0,0.0,0.0,1.0,0.0,4.5,4.25,4,4,4.5,4.0,6,2,58.86781392325,67.620883854,4,4,63.650523906,62.0258238365,6,2,14,1.75,16,2.0
2025-02-19,2025-02-23,PYZA,8M5CL,5,8,2025-02-19 15:40:44,2025-02-20 14:47:23,0.0,0.125,0.0,0.625,0.0,0.625,0.0,0.25,0.0,3.375,,8,0,3.5714285714285716,2.0,7,1,9.65677462,,8,0,11.036313851428572,0.0,7,1,30,3.75,40,5.0
2025-02-24,2025-02-28,PYZA,8M5CL,5,8,2025-02-24 07:17:40,2025-02-28 08:18:05,0.375,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.2,5.333333333333333,5,3,4.8,7.666666666666667,5,3,31.680143555,36.800239258333335,5,3,31.680143555,36.800239258333335,5,3,22,2.75,40,5.0
2025-03-01,2025-03-05,PYZA,8M5CL,5,6,2025-03-01 08:30:59,2025-03-02 23:28:33,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.5,2.5,4,2,2.5,,6,0,15.0,21.5,4,2,17.166666666666668,,6,0,8,1.3333333333333333,12,2.0
2025-03-06,2025-03-10,PYZA,8M5CL,5,28,2025-03-06 20:04:43,2025-03-10 05:00:11,0.2857142857142857,0.10714285714285714,0.35714285714285715,0.2857142857142857,0.0,0.42857142857142855,0.25,0.14285714285714285,0.0,4.4,4.5,20,8,4.36,5.0,25,3,40.27014461775,37.787209132875,20,8,38.06802261672,52.0,25,3,92,3.2857142857142856,176,6.285714285714286
2025-03-11,2025-03-15,PYZA,8M5CL,5,8,2025-03-11 19:42:07,2025-03-12 16:29:37,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6,2,3.25,,8,0,29.833333333333332,28.5,6,2,29.5,,8,0,24,3.0,40,5.0
2025-03-16,2025-03-20,PYZA,8M5CL,5,30,2025-03-16 05:14:44,2025-03-18 11:44:06,0.0,0.1,0.0,0.3,0.0,0.0,0.13333333333333333,0.0,0.0,5.9,,30,0,5.481481481481482,9.666666666666666,27,3,65.91367297576667,,30,0,66.63353631025926,59.43490296533333,27,3,110,3.6666666666666665,212,7.066666666666666
2025-03-31,2025-04-04,PYZA,8M5CL,5,12,2025-04-03 07:51:04,2025-04-03 07:51:04,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,3.2,5.0,10,2,3.5,,12,0,15.0,15.0,10,2,15.0,,12,0,72,6.0,144,12.0
2025-04-15,2025-04-19,PYZA,8M5CL,5,12,2025-04-15 03:02:16,2025-04-15 03:02:16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.5,,12,0,6.5,,12,0,12.0,,12,0,12.0,,12,0,144,12.0,144,12.0
2025-04-25,2025-04-29,PYZA,8M5CL,5,8,2025-04-27 01:41:01,2025-04-27 01:41:01,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,2.625,,8,0,2.625,,8,0,22.5,,8,0,22.5,,8,0,34,4.25,64,8.0
2025-04-30,2025-05-04,PYZA,8M5CL,5,16,2025-05-01 12:13:26,2025-05-02 07:02:44,0.125,0.0625,0.5,0.25,0.0,1.0,0.25,0.0,0.0,4.142857142857143,10.0,14,2,4.933333333333334,4.0,15,1,31.0,37.0,14,2,32.13333333333333,26.0,15,1,96,6.0,128,8.0
2025-06-09,2025-06-13,PYZA,8M5CL,5,4,2025-06-09 14:08:13,2025-06-09 14:08:13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.5,,4,0,,8.5,0,4,19.0,,4,0,,19.0,0,4,16,4.0,16,4.0
2025-08-23,2025-08-27,PYZA,8M5CL,5,6,2025-08-24 08:05:02,2025-08-24 08:05:02,0.16666666666666666,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,1.0,0.0,3.8,3.0,5,1,4.25,2.5,4,2,125.4,138.0,5,1,127.5,127.5,4,2,18,3.0,36,6.0
2025-01-05,2025-01-09,PYZA,8M6CL,5,22,2025-01-05 08:34:03,2025-01-09 13:29:50,0.3181818181818182,0.4090909090909091,0.5909090909090909,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,3.7333333333333334,3.5714285714285716,15,7,3.4615384615384617,4.0,13,9,71.84601027933334,83.32049300557142,15,7,68.74114029230769,85.25542015877778,13,9,48,2.1818181818181817,68,3.090909090909091
2025-01-10,2025-01-14,PYZA,8M6CL,5,20,2025-01-10 00:53:20,2025-01-14 03:55:42,0.35,0.4,0.75,0.65,0.0,0.0,0.0,0.0,0.0,4.153846153846154,3.142857142857143,13,7,4.166666666666667,3.25,12,8,90.75816509853847,92.700241908,13,7,94.45941360625001,86.90560954525,12,8,58,2.9,64,3.2
2025-01-15,2025-01-19,PYZA,8M6CL,5,4,2025-01-18 09:26:54,2025-01-19 03:23:41,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3,1,2.0,5.0,3,1,102.26835984999998,100.49573687,3,1,102.26835984999998,100.49573687,3,1,8,2.0,8,2.0
2025-01-20,2025-01-24,PYZA,8M6CL,5,8,2025-01-20 17:31:13,2025-01-24 07:00:36,0.375,0.625,0.375,0.625,0.0,0.0,0.0,0.0,0.0,5.4,7.333333333333333,5,3,6.333333333333333,6.0,3,5,66.91851479639999,62.85609992733333,5,3,67.86419132733333,63.9136599564,3,5,8,1.0,16,2.0
