LOT,WAFER_ID,PRODUCT,ROUTE,LAYER,DEVICE,SUBENTITY,OPERATION,RECIPE,SUBENTITY_END_TIME,PILOT_STATUS,N_SCAN,S_SCAN,S_ORDER,SUM_NCDD,STATUS,CLASS,ZERO_NCDD,ZERO_NCDD_LOT,NC_RATE,INSPECT_TIME,INSPECT_TOOL,BEEP_NCDD,STATUS_BEEP,CLASS_BEEP,ZERO_BEEP,ZERO_BEEP_LOT,BP_RATE,SMP_NCDD,STATUS_SMP,CLASS_SMP,ZERO_SMP,ZERO_SMP_LOT,SP_RATE,STEPPER,RETICLE,SIF_SED,SIF_ETCH,SIF_DEFECT,ENTITY,LOT7,WAFER,SLOT,P_ORDER,CCMR2,ICCR2,GF,CV,SRCIP,FULLPM,FULLPM_RF,MINIPM,MINIPM_RF,CNTR_SS,PL_RECIPE,PT_BTWN,PL_TIME,UPT_12HRS,UNW_12HRS,UP_12HRS,CH_BP_05_RATE,CH_SP_05_RATE,CH_BP_05,CH_SP_05,CH_05_MWAF,CH_BP_10_RATE,CH_SP_10_RATE,CH_BP_10,CH_SP_10,CH_10_MWAF,CH_BP_15_RATE,CH_SP_15_RATE,CH_BP_15,CH_SP_15,CH_15_MWAF,CH_BP_30_RATE,CH_SP_30_RATE,CH_BP_30,CH_SP_30,CH_30_MWAF,FL_BP_05_RATE,FL_SP_05_RATE,FL_BP_05,FL_SP_05,FL_05_MWAF,FL_BP_10_RATE,FL_SP_10_RATE,FL_BP_10,FL_SP_10,FL_10_MWAF,FL_BP_15_RATE,FL_SP_15_RATE,FL_BP_15,FL_SP_15,FL_15_MWAF,FL_BP_30_RATE,FL_SP_30_RATE,FL_BP_30,FL_SP_30,FL_30_MWAF,CF_BP_05_RRAT,CF_SP_05_RRAT,CF_BP_05_DRAT,CF_SP_05_DRAT,CF_BP_10_RRAT,CF_SP_10_RRAT,CF_BP_10_DRAT,CF_SP_10_DRAT,CF_BP_15_RRAT,CF_SP_15_RRAT,CF_BP_15_DRAT,CF_SP_15_DRAT,CF_BP_30_RRAT,CF_SP_30_RRAT,CF_BP_30_DRAT,CF_SP_30_DRAT,ROUTE_STARTS,CH_NC_05_RATE,CH_NC_05,CH_NC_10_RATE,CH_NC_10,CH_NC_15_RATE,CH_NC_15,CH_NC_30_RATE,CH_NC_30,FL_NC_05_RATE,FL_NC_05,FL_NC_10_RATE,FL_NC_10,FL_NC_15_RATE,FL_NC_15,FL_NC_30_RATE,FL_NC_30,CF_NC_05_RRAT,CF_NC_05_DRAT,CF_NC_10_RRAT,CF_NC_10_DRAT,CF_NC_15_RRAT,CF_NC_15_DRAT,CF_NC_30_RRAT,CF_NC_30_DRAT
D4408870,GL5YT777JKG7,8PXSCVAA,FL,8M6CL,PXSA,AME427_PM2,260463.0,P_78_GABON,2025-01-26 00:19:15,POR,2,1,1.0,0.003294,BSL,BSL,False,False,1.0,2025-01-26 01:33:02,BPD432,0.0,BSL,ZERO,True,True,0.0,0.003294,BSL,BSL,False,False,1.0,SNV440,8PXSCAMT60NA1,0,0,0,AME427,D440887,777,3.0,1.0,OFF,OFF,OFF,OFF,OFF,9090.0,661.0,9090.0,661.0,7939.0,P_78_GABON,0.1762805556,01/26/2025 12:19:15 AM,6.6202544444,91.0,55.168787037,0.16666666666666666,0.5,1.0,3.0,6.0,0.1111111111111111,0.3333333333333333,1.0,3.0,9.0,0.23529411764705882,0.35294117647058826,4.0,6.0,17.0,0.20833333333333334,0.375,5.0,9.0,24.0,0.1,0.3,2.0,6.0,20.0,0.15217391304347827,0.2826086956521739,7.0,13.0,46.0,0.22857142857142856,0.3142857142857143,16.0,22.0,70.0,0.2695035460992908,0.3191489361702128,38.0,45.0,141.0,1.6666666666666665,1.6666666666666667,0.5,0.5,0.7301587301587301,1.1794871794871795,0.14285714285714285,0.23076923076923078,1.0294117647058825,1.1229946524064172,0.25,0.2727272727272727,0.7730263157894737,1.175,0.13157894736842105,0.2,FL78.067RB_SNIP_DLP1974958-1_1,0.5,3.0,0.3333333333333333,3.0,0.4117647058823529,7.0,0.4583333333333333,11.0,0.35,7.0,0.32608695652173914,15.0,0.4142857142857143,29.0,0.475177304964539,67.0,1.4285714285714286,0.42857142857142855,1.0222222222222221,0.2,0.9939148073022311,0.2413793103448276,0.9645522388059701,0.16417910447761194
D428EPB0,GE1AB175JKE1,1X278VC,FL,8M5CL,X78C,AME411_PM3,242115.0,P_78_GABON_B15,2025-01-25 22:59:43,POR,2,2,5.5,0.00653,BSL,BSL,False,False,0.5,2025-01-25 23:57:50,BPD458,0.0,BSL,ZERO,True,True,0.0,0.00653,BSL,BSL,False,False,0.5,SNY511,1X278CMT50NA1,0,0,0,AME411,D428EPB,175,24.0,6.0,OFF,OFF,OFF,OFF,OFF,95.0,13.0,95.0,13.0,95.0,P_76_CHALBI_R3,0.1804847222,01/25/2025 10:59:43 PM,5.7281766667,54.269328408,47.734805556,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,5.0,0.14285714285714285,0.25,4.0,7.0,28.0,0.1875,0.22916666666666666,9.0,11.0,48.0,0.171875,0.296875,11.0,19.0,64.0,0.1342281879194631,0.2684563758389262,20.0,40.0,149.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.025,FL78.0JB1A_SNIP_DLP1796975-1_12591,,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.32142857142857145,9.0,0.3541666666666667,17.0,0.40625,26.0,0.3691275167785235,55.0,,0.0,0.0,0.0,0.0,0.0,0.5418181818181819,0.01818181818181818
D428EPB0,GE1AB123JKC5,1X278VC,FL,8M5CL,X78C,AME411_PM3,242115.0,P_78_GABON_B15,2025-01-25 22:55:03,POR,2,2,5.5,0.0,BSL,ZERO,True,False,0.5,2025-01-25 23:57:50,BPD458,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,False,0.5,SNY511,1X278CMT50NA1,0,0,0,AME411,D428EPB,123,17.0,5.0,OFF,OFF,OFF,OFF,OFF,95.0,13.0,95.0,13.0,95.0,P_76_CHALBI_R3,0.1804847222,01/25/2025 10:55:03 PM,5.7281766667,54.269328408,47.734805556,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,5.0,0.14285714285714285,0.25,4.0,7.0,28.0,0.1875,0.22916666666666666,9.0,11.0,48.0,0.171875,0.296875,11.0,19.0,64.0,0.1342281879194631,0.2684563758389262,20.0,40.0,149.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.025,FL78.0JB1A_SNIP_DLP1796975-1_12591,,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.32142857142857145,9.0,0.3541666666666667,17.0,0.40625,26.0,0.3691275167785235,55.0,,0.0,0.0,0.0,0.0,0.0,0.5418181818181819,0.01818181818181818
D4458370,KHCQG013WFA0,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM2,242099.0,P_78H_CHALBI_R2_A4,2025-01-25 19:23:03,POR,2,1,5.0,0.014650999999999999,BSL,BSL,False,False,1.0,2025-01-25 20:19:25,BPD436,0.003663,BSL,BSL,False,False,1.0,0.010988,BSL,BSL,False,False,1.0,SNY511,8PXSCAMT51NA1,0,0,0,AME427,D445837,13,19.0,5.0,OFF,OFF,OFF,OFF,OFF,9042.0,658.0,9042.0,658.0,7891.0,P_78_GABON,0.1136244444,01/25/2025 7:23:03 PM,5.7084836111,78.0,47.570696759,0.0,0.25,0.0,1.0,4.0,0.0,0.25,0.0,1.0,4.0,0.0,0.25,0.0,1.0,4.0,0.0,0.16666666666666666,0.0,1.0,6.0,0.10714285714285714,0.21428571428571427,3.0,6.0,28.0,0.17391304347826086,0.21739130434782608,8.0,10.0,46.0,0.16129032258064516,0.2903225806451613,10.0,18.0,62.0,0.14093959731543623,0.26174496644295303,21.0,39.0,149.0,0.0,1.1666666666666667,0.0,0.16666666666666666,0.0,1.1500000000000001,0.0,0.1,0.0,0.861111111111111,0.0,0.05555555555555555,0.0,0.6367521367521367,0.0,0.02564102564102564,FL78.08E5B,0.25,1.0,0.25,1.0,0.25,1.0,0.16666666666666666,1.0,0.2857142857142857,8.0,0.34782608695652173,16.0,0.4032258064516129,25.0,0.37583892617449666,56.0,0.875,0.125,0.71875,0.0625,0.62,0.04,0.44345238095238093,0.017857142857142856
D4458370,KHCQG008WFC0,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM1,242099.0,P_78H_CHALBI_R2_A4,2025-01-25 19:13:44,POR,2,1,2.0,0.0,BSL,ZERO,True,True,0.0,2025-01-25 20:19:25,BPD436,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PXSCAMT51NA1,0,0,0,AME427,D445837,8,8.0,2.0,OFF,OFF,OFF,OFF,OFF,15716.0,1103.0,2138.0,150.0,2138.0,P_78_GABON,0.1203080556,01/25/2025 7:13:44 PM,6.1739088889,84.0,51.449240741,0.5,0.25,2.0,1.0,4.0,0.5,0.25,2.0,1.0,4.0,0.5,0.25,2.0,1.0,4.0,0.3333333333333333,0.16666666666666666,2.0,1.0,6.0,0.10714285714285714,0.21428571428571427,3.0,6.0,28.0,0.17391304347826086,0.21739130434782608,8.0,10.0,46.0,0.16129032258064516,0.2903225806451613,10.0,18.0,62.0,0.14093959731543623,0.26174496644295303,21.0,39.0,149.0,4.666666666666667,1.1666666666666667,0.6666666666666666,0.16666666666666666,2.875,1.1500000000000001,0.25,0.1,3.1,0.861111111111111,0.2,0.05555555555555555,2.365079365079365,0.6367521367521367,0.09523809523809523,0.02564102564102564,FL78.08E5B,0.5,2.0,0.5,2.0,0.5,2.0,0.3333333333333333,2.0,0.2857142857142857,8.0,0.34782608695652173,16.0,0.4032258064516129,25.0,0.37583892617449666,56.0,1.75,0.25,1.4375,0.125,1.24,0.08,0.8869047619047619,0.03571428571428571
D4378140,GL8UM093JKD3,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM1,242099.0,P_78H_CHALBI_R2_A4,2025-01-25 15:25:11,POR,2,1,4.0,0.0,BSL,ZERO,True,True,0.0,2025-01-25 16:23:57,BPD458,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PXSCAMT51NA1,0,0,0,AME427,D437814,93,13.0,4.0,OFF,OFF,OFF,OFF,OFF,15687.0,1101.0,2109.0,148.0,2109.0,P_78H_CHALBI_R2_A4,0.3914563889,01/25/2025 3:25:11 PM,5.1349355556,71.314804913,42.79112963,0.6666666666666666,0.3333333333333333,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,2.0,1.0,3.0,0.4,0.2,2.0,1.0,5.0,0.11538461538461539,0.23076923076923078,3.0,6.0,26.0,0.18181818181818182,0.22727272727272727,8.0,10.0,44.0,0.16129032258064516,0.2903225806451613,10.0,18.0,62.0,0.15436241610738255,0.2751677852348993,23.0,41.0,149.0,5.777777777777777,1.4444444444444442,0.6666666666666666,0.16666666666666666,3.6666666666666665,1.4666666666666666,0.25,0.1,4.133333333333333,1.148148148148148,0.2,0.05555555555555555,2.591304347826087,0.726829268292683,0.08695652173913043,0.024390243902439025,FL78.037VB_SNIP_DLP1789380-1_17973,0.6666666666666666,2.0,0.6666666666666666,2.0,0.6666666666666666,2.0,0.4,2.0,0.3076923076923077,8.0,0.36363636363636365,16.0,0.4032258064516129,25.0,0.38926174496644295,58.0,2.1666666666666665,0.25,1.8333333333333333,0.125,1.6533333333333333,0.08,1.0275862068965518,0.034482758620689655
D4378140,GL8UM094JKA2,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM2,242099.0,P_78H_CHALBI_R2_A4,2025-01-25 15:15:39,POR,2,1,2.0,0.0,BSL,ZERO,True,True,0.0,2025-01-25 16:23:57,BPD458,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PXSCAMT51NA1,0,0,0,AME427,D437814,94,6.0,2.0,OFF,OFF,OFF,OFF,OFF,9016.0,656.0,9016.0,656.0,7865.0,P_78H_CHALBI_R2_A4,0.4675272222,01/25/2025 3:15:39 PM,4.762225,66.305680427,39.685208333,0.0,0.3333333333333333,0.0,1.0,3.0,0.0,0.3333333333333333,0.0,1.0,3.0,0.0,0.3333333333333333,0.0,1.0,3.0,0.0,0.2,0.0,1.0,5.0,0.11538461538461539,0.23076923076923078,3.0,6.0,26.0,0.18181818181818182,0.22727272727272727,8.0,10.0,44.0,0.16129032258064516,0.2903225806451613,10.0,18.0,62.0,0.15436241610738255,0.2751677852348993,23.0,41.0,149.0,0.0,1.4444444444444442,0.0,0.16666666666666666,0.0,1.4666666666666666,0.0,0.1,0.0,1.148148148148148,0.0,0.05555555555555555,0.0,0.726829268292683,0.0,0.024390243902439025,FL78.037VB_SNIP_DLP1789380-1_17973,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2,1.0,0.3076923076923077,8.0,0.36363636363636365,16.0,0.4032258064516129,25.0,0.38926174496644295,58.0,1.0833333333333333,0.125,0.9166666666666666,0.0625,0.8266666666666667,0.04,0.5137931034482759,0.017241379310344827
D4188240,KGU1K837WFC2,8PYZCVA,FL,8M6CL,PYZA,AME427_PM3,260463.0,P_78_GABON,2025-01-24 23:47:15,POR,6,3,3.3333333333333335,0.0,BSL,ZERO,True,True,0.0,2025-01-25 10:15:17,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,1,AME427,D418824,837,24.0,5.0,OFF,OFF,OFF,OFF,OFF,15568.0,1127.0,2451.0,172.0,2480.0,P_78_GABON,0.1140302778,01/24/2025 11:47:15 PM,5.7908447222,81.440305247,48.257039352,0.5,0.0,1.0,0.0,2.0,0.25,0.0,1.0,0.0,4.0,0.5,0.25,4.0,2.0,8.0,0.35714285714285715,0.2857142857142857,5.0,4.0,14.0,0.1875,0.4375,3.0,7.0,16.0,0.175,0.325,7.0,13.0,40.0,0.2647058823529412,0.36764705882352944,18.0,25.0,68.0,0.2814814814814815,0.3333333333333333,38.0,45.0,135.0,2.6666666666666665,0.0,0.3333333333333333,0.0,1.4285714285714286,0.0,0.14285714285714285,0.0,1.8888888888888888,0.6799999999999999,0.2222222222222222,0.08,1.268796992481203,0.8571428571428571,0.13157894736842105,0.08888888888888889,FL78.0HQSA_SNIP_DLP1790127-1_2567,0.5,1.0,0.25,1.0,0.625,5.0,0.5714285714285714,8.0,0.5,8.0,0.375,15.0,0.4852941176470588,33.0,0.4962962962962963,67.0,1.0,0.125,0.6666666666666666,0.06666666666666667,1.2878787878787878,0.15151515151515152,1.1513859275053304,0.11940298507462686
D4188240,KGU1K788WFA3,8PYZCVA,FL,8M6CL,PYZA,AME427_PM3,260463.0,P_78_GABON,2025-01-24 23:38:04,POR,6,3,3.3333333333333335,0.0,BSL,ZERO,True,True,0.0,2025-01-25 10:15:17,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,1,AME427,D418824,788,17.0,3.0,OFF,OFF,OFF,OFF,OFF,15568.0,1127.0,2451.0,172.0,2480.0,P_78_GABON,0.1140302778,01/24/2025 11:38:04 PM,5.7908447222,81.440305247,48.257039352,0.5,0.0,1.0,0.0,2.0,0.25,0.0,1.0,0.0,4.0,0.5,0.25,4.0,2.0,8.0,0.35714285714285715,0.2857142857142857,5.0,4.0,14.0,0.1875,0.4375,3.0,7.0,16.0,0.175,0.325,7.0,13.0,40.0,0.2647058823529412,0.36764705882352944,18.0,25.0,68.0,0.2814814814814815,0.3333333333333333,38.0,45.0,135.0,2.6666666666666665,0.0,0.3333333333333333,0.0,1.4285714285714286,0.0,0.14285714285714285,0.0,1.8888888888888888,0.6799999999999999,0.2222222222222222,0.08,1.268796992481203,0.8571428571428571,0.13157894736842105,0.08888888888888889,FL78.0HQSA_SNIP_DLP1790127-1_2567,0.5,1.0,0.25,1.0,0.625,5.0,0.5714285714285714,8.0,0.5,8.0,0.375,15.0,0.4852941176470588,33.0,0.4962962962962963,67.0,1.0,0.125,0.6666666666666666,0.06666666666666667,1.2878787878787878,0.15151515151515152,1.1513859275053304,0.11940298507462686
D4188240,KGU1K829WFG2,8PYZCVA,FL,8M6CL,PYZA,AME427_PM3,260463.0,P_78_GABON,2025-01-24 23:33:17,POR,6,3,3.3333333333333335,0.0,BSL,ZERO,True,True,0.0,2025-01-25 10:15:17,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,1,AME427,D418824,829,6.0,2.0,OFF,OFF,OFF,OFF,OFF,15568.0,1127.0,2451.0,172.0,2480.0,P_78_GABON,0.1140302778,01/24/2025 11:33:17 PM,5.7908447222,81.440305247,48.257039352,0.5,0.0,1.0,0.0,2.0,0.25,0.0,1.0,0.0,4.0,0.5,0.25,4.0,2.0,8.0,0.35714285714285715,0.2857142857142857,5.0,4.0,14.0,0.1875,0.4375,3.0,7.0,16.0,0.175,0.325,7.0,13.0,40.0,0.2647058823529412,0.36764705882352944,18.0,25.0,68.0,0.2814814814814815,0.3333333333333333,38.0,45.0,135.0,2.6666666666666665,0.0,0.3333333333333333,0.0,1.4285714285714286,0.0,0.14285714285714285,0.0,1.8888888888888888,0.6799999999999999,0.2222222222222222,0.08,1.268796992481203,0.8571428571428571,0.13157894736842105,0.08888888888888889,FL78.0HQSA_SNIP_DLP1790127-1_2567,0.5,1.0,0.25,1.0,0.625,5.0,0.5714285714285714,8.0,0.5,8.0,0.375,15.0,0.4852941176470588,33.0,0.4962962962962963,67.0,1.0,0.125,0.6666666666666666,0.06666666666666667,1.2878787878787878,0.15151515151515152,1.1513859275053304,0.11940298507462686
D4188240,KGU1K894WFB6,8PYZCVA,FL,8M6CL,PYZA,AME427_PM4,260463.0,P_78_GABON,2025-01-24 23:33:17,POR,6,3,2.0,0.0,BSL,ZERO,True,True,0.0,2025-01-25 10:15:17,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,1,AME427,D418824,894,10.0,3.0,OFF,OFF,OFF,OFF,OFF,8181.0,600.0,8181.0,600.0,7039.0,P_78_GABON,0.1128197222,01/24/2025 11:33:17 PM,5.1916022222,74.0,43.263351852,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,0.5555555555555556,0.3333333333333333,5.0,3.0,9.0,0.1875,0.4375,3.0,7.0,16.0,0.175,0.325,7.0,13.0,40.0,0.2647058823529412,0.36764705882352944,18.0,25.0,68.0,0.2814814814814815,0.3333333333333333,38.0,45.0,135.0,2.6666666666666665,2.2857142857142856,0.3333333333333333,0.2857142857142857,2.857142857142857,3.0769230769230766,0.14285714285714285,0.15384615384615385,1.8888888888888888,2.7199999999999998,0.05555555555555555,0.08,1.9736842105263157,1.0,0.13157894736842105,0.06666666666666667,FL78.0HQSA_SNIP_DLP1790127-1_2567,1.0,2.0,1.0,2.0,1.0,2.0,0.6666666666666666,6.0,0.5,8.0,0.375,15.0,0.4852941176470588,33.0,0.4962962962962963,67.0,2.0,0.25,2.6666666666666665,0.13333333333333333,2.0606060606060606,0.06060606060606061,1.3432835820895521,0.08955223880597014
D4188240,KGU1K833WFA0,8PYZCVA,FL,8M6CL,PYZA,AME427_PM4,260463.0,P_78_GABON,2025-01-24 23:29:00,POR,6,3,2.0,0.0,BSL,ZERO,True,True,0.0,2025-01-25 10:15:17,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,1,AME427,D418824,833,4.0,2.0,OFF,OFF,OFF,OFF,OFF,8181.0,600.0,8181.0,600.0,7039.0,P_78_GABON,0.1128197222,01/24/2025 11:29:00 PM,5.1916022222,74.0,43.263351852,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,0.5555555555555556,0.3333333333333333,5.0,3.0,9.0,0.1875,0.4375,3.0,7.0,16.0,0.175,0.325,7.0,13.0,40.0,0.2647058823529412,0.36764705882352944,18.0,25.0,68.0,0.2814814814814815,0.3333333333333333,38.0,45.0,135.0,2.6666666666666665,2.2857142857142856,0.3333333333333333,0.2857142857142857,2.857142857142857,3.0769230769230766,0.14285714285714285,0.15384615384615385,1.8888888888888888,2.7199999999999998,0.05555555555555555,0.08,1.9736842105263157,1.0,0.13157894736842105,0.06666666666666667,FL78.0HQSA_SNIP_DLP1790127-1_2567,1.0,2.0,1.0,2.0,1.0,2.0,0.6666666666666666,6.0,0.5,8.0,0.375,15.0,0.4852941176470588,33.0,0.4962962962962963,67.0,2.0,0.25,2.6666666666666665,0.13333333333333333,2.0606060606060606,0.06060606060606061,1.3432835820895521,0.08955223880597014
D4188240,KGU1K831WFG2,8PYZCVA,FL,8M6CL,PYZA,AME427_PM4,260463.0,P_78_GABON,2025-01-24 23:24:44,POR,6,3,2.0,0.0,BSL,ZERO,True,True,0.0,2025-01-25 10:15:17,BPD442,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNY511,8PYZCAMT60NA1,0,0,1,AME427,D418824,831,1.0,1.0,OFF,OFF,OFF,OFF,OFF,8181.0,600.0,8181.0,600.0,7039.0,P_78_GABON,0.1128197222,01/24/2025 11:24:44 PM,5.1916022222,74.0,43.263351852,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,0.5555555555555556,0.3333333333333333,5.0,3.0,9.0,0.1875,0.4375,3.0,7.0,16.0,0.175,0.325,7.0,13.0,40.0,0.2647058823529412,0.36764705882352944,18.0,25.0,68.0,0.2814814814814815,0.3333333333333333,38.0,45.0,135.0,2.6666666666666665,2.2857142857142856,0.3333333333333333,0.2857142857142857,2.857142857142857,3.0769230769230766,0.14285714285714285,0.15384615384615385,1.8888888888888888,2.7199999999999998,0.05555555555555555,0.08,1.9736842105263157,1.0,0.13157894736842105,0.06666666666666667,FL78.0HQSA_SNIP_DLP1790127-1_2567,1.0,2.0,1.0,2.0,1.0,2.0,0.6666666666666666,6.0,0.5,8.0,0.375,15.0,0.4852941176470588,33.0,0.4962962962962963,67.0,2.0,0.25,2.6666666666666665,0.13333333333333333,2.0606060606060606,0.06060606060606061,1.3432835820895521,0.08955223880597014
D4278080,MBPAE008WAF3,8PYZCVA,FL,8M6CL,PYZA,AME427_PM2,260463.0,P_78_GABON,2025-01-24 06:01:23,POR,2,1,5.0,0.011033999999999999,BSL,BSL,False,False,1.0,2025-01-24 07:00:36,BPD432,0.007356,BSL,BSL,False,False,1.0,0.003678,BSL,BSL,False,False,1.0,SNV440,8PYZCAMT60NA1,0,0,0,AME427,D427808,8,17.0,5.0,OFF,OFF,OFF,OFF,OFF,8864.0,645.0,8864.0,645.0,7713.0,P_78_GABON,2.1341783333,01/24/2025 6:01:23 AM,3.8043080556,55.302338828,31.70256713,0.0,0.25,0.0,2.0,8.0,0.0,0.25,0.0,2.0,8.0,0.21052631578947367,0.3157894736842105,4.0,6.0,19.0,0.17391304347826086,0.34782608695652173,4.0,8.0,23.0,0.10714285714285714,0.32142857142857145,3.0,9.0,28.0,0.2,0.325,8.0,13.0,40.0,0.25,0.3125,20.0,25.0,80.0,0.2781954887218045,0.3308270676691729,37.0,44.0,133.0,0.0,0.7777777777777777,0.0,0.2222222222222222,0.0,0.7692307692307692,0.0,0.15384615384615385,0.8421052631578947,1.0105263157894737,0.2,0.24,0.6251468860164513,1.051383399209486,0.10810810810810811,0.18181818181818182,FL78.0UC2A_SNIP_DLP1790127-1_8010,0.25,2.0,0.25,2.0,0.42105263157894735,8.0,0.43478260869565216,10.0,0.35714285714285715,10.0,0.4,16.0,0.45,36.0,0.49624060150375937,66.0,0.7,0.2,0.625,0.125,0.935672514619883,0.2222222222222222,0.8761528326745718,0.15151515151515152
D4278080,MBPAE041WAB0,8PYZCVA,FL,8M6CL,PYZA,AME427_PM1,260463.0,P_78_GABON,2025-01-24 05:52:27,POR,2,1,3.0,0.0,BSL,ZERO,True,True,0.0,2025-01-24 07:00:36,BPD432,0.0,BSL,ZERO,True,True,0.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PYZCAMT60NA1,0,0,0,AME427,D427808,41,10.0,3.0,OFF,OFF,OFF,OFF,OFF,15525.0,1090.0,1947.0,137.0,1947.0,P_78_GABON,2.0637022222,01/24/2025 5:52:27 AM,4.35365,62.324240227,36.280416667,0.0,0.2,0.0,2.0,10.0,0.0,0.2,0.0,2.0,10.0,0.10526315789473684,0.21052631578947367,2.0,4.0,19.0,0.11538461538461539,0.23076923076923078,3.0,6.0,26.0,0.10714285714285714,0.32142857142857145,3.0,9.0,28.0,0.2,0.325,8.0,13.0,40.0,0.25,0.3125,20.0,25.0,80.0,0.2781954887218045,0.3308270676691729,37.0,44.0,133.0,0.0,0.6222222222222222,0.0,0.2222222222222222,0.0,0.6153846153846154,0.0,0.15384615384615385,0.42105263157894735,0.6736842105263158,0.1,0.16,0.4147609147609148,0.6975524475524476,0.08108108108108109,0.13636363636363635,FL78.0UC2A_SNIP_DLP1790127-1_8010,0.2,2.0,0.2,2.0,0.2631578947368421,5.0,0.2692307692307692,7.0,0.35714285714285715,10.0,0.4,16.0,0.45,36.0,0.49624060150375937,66.0,0.56,0.2,0.5,0.125,0.5847953216374269,0.1388888888888889,0.5425407925407926,0.10606060606060606
D4408870,GL5YT776JKC5,8PXSCVAA,FL,8M5CL,PXSA,AME427_PM1,242099.0,P_78H_CHALBI_R2_A4,2025-01-24 02:19:10,POR,2,1,2.0,0.010898,BSL,BSL,False,False,1.0,2025-01-24 03:35:37,BPD432,0.010898,HIGHFLIER,HIGHFLIER,False,False,1.0,0.0,BSL,ZERO,True,True,0.0,SNV440,8PXSCAMT51NA1,0,0,0,AME427,D440887,776,4.0,2.0,OFF,OFF,OFF,OFF,OFF,15517.0,1090.0,1939.0,137.0,1939.0,P_78_GABON_B15,0.4061533333,01/24/2025 2:19:10 AM,6.1477375,86.0,51.231145833,0.5,0.5,1.0,1.0,2.0,0.5,0.5,1.0,1.0,2.0,0.5,0.5,1.0,1.0,2.0,0.25,0.25,1.0,1.0,4.0,0.11538461538461539,0.23076923076923078,3.0,6.0,26.0,0.16666666666666666,0.23809523809523808,7.0,10.0,42.0,0.14864864864864866,0.28378378378378377,11.0,21.0,74.0,0.14965986394557823,0.2789115646258503,22.0,41.0,147.0,4.333333333333333,2.1666666666666665,0.3333333333333333,0.16666666666666666,3.0,2.1,0.14285714285714285,0.1,3.3636363636363633,1.761904761904762,0.09090909090909091,0.047619047619047616,1.6704545454545454,0.8963414634146343,0.045454545454545456,0.024390243902439025,FL78.067RB_SNIP_DLP1974958-1_1,0.5,1.0,0.5,1.0,0.5,1.0,0.25,1.0,0.3076923076923077,8.0,0.35714285714285715,15.0,0.3918918918918919,29.0,0.3877551020408163,57.0,1.625,0.125,1.4,0.06666666666666667,1.2758620689655173,0.034482758620689655,0.6447368421052632,0.017543859649122806
